"year" "Region" "Site" "Elevation" "Rep" "Microsite" "S.barbatus" "B.rubens" "E.cicutarium" "B.hordeaceus" "P.secunda" "D.kelloggii" "P.ovata" "C.barbigera" "L.gracilis" "C.exserta" "A.wrangelianus" "D.capitatum" "Pectocarya.spp." "E.penduliflora" "A.tessellata" "A.adscensionis" "C.fremontii" "E.minutiflora" "P.membranaceum" "L.lasiocarpa" "M.glabrata" "R.neomexicana" "E.eremicum" "C.rigida" "P.crenulata" "E.wallacei" "C.brevipes" "C.claviformis" "Erinoginum.spp." "M.bellioides" "E.exilis" "C.lasiophyllus" "L.setosissima" "A.tuberosa" "B.nigria" "N.demissum" "A.lentiginosus" "A.grandiflora" "H.vulgare" "C.intermedia"
"500" 2017 "Mojave" 2.1 300 25 "Open" 1 0 0 0 0 0 11 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"501" 2017 "Mojave" 2.1 300 26 "Shrub" 9 0 0 0 0 0 8 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"502" 2017 "Mojave" 2.1 300 26 "Open" 4 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"503" 2017 "Mojave" 2.1 300 27 "Shrub" 15 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"504" 2017 "Mojave" 2.1 300 27 "Open" 5 0 0 0 0 0 11 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"505" 2017 "Mojave" 2.1 300 28 "Shrub" 4 0 0 0 0 0 8 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"506" 2017 "Mojave" 2.1 300 28 "Open" 0 0 0 0 0 0 7 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"507" 2017 "Mojave" 2.1 300 29 "Shrub" 21 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"508" 2017 "Mojave" 2.1 300 29 "Open" 5 0 0 0 0 0 16 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"509" 2017 "Mojave" 2.1 300 30 "Shrub" 6 0 0 0 0 0 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"510" 2017 "Mojave" 2.1 300 30 "Open" 0 0 0 0 0 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"511" 2017 "Mojave" 2.2 500 1 "Shrub" 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"512" 2017 "Mojave" 2.2 500 1 "Open" 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"513" 2017 "Mojave" 2.2 500 2 "Shrub" 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"514" 2017 "Mojave" 2.2 500 2 "Open" 9 0 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"515" 2017 "Mojave" 2.2 500 3 "Shrub" 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"516" 2017 "Mojave" 2.2 500 3 "Open" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"517" 2017 "Mojave" 2.2 500 4 "Shrub" 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"518" 2017 "Mojave" 2.2 500 4 "Open" 0 0 0 0 0 0 2 5 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"519" 2017 "Mojave" 2.2 500 5 "Shrub" 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"520" 2017 "Mojave" 2.2 500 5 "Open" 7 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"521" 2017 "Mojave" 2.2 500 6 "Shrub" 49 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"522" 2017 "Mojave" 2.2 500 6 "Open" 8 0 0 0 0 0 3 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"523" 2017 "Mojave" 2.2 500 7 "Shrub" 44 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"524" 2017 "Mojave" 2.2 500 7 "Open" 11 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"525" 2017 "Mojave" 2.2 500 8 "Shrub" 45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"526" 2017 "Mojave" 2.2 500 8 "Open" 21 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"527" 2017 "Mojave" 2.2 500 9 "Shrub" 57 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"528" 2017 "Mojave" 2.2 500 9 "Open" 22 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"529" 2017 "Mojave" 2.2 500 10 "Shrub" 67 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"530" 2017 "Mojave" 2.2 500 10 "Open" 3 0 0 0 0 0 5 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"531" 2017 "Mojave" 2.2 500 11 "Shrub" 69 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"532" 2017 "Mojave" 2.2 500 11 "Open" 3 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
"533" 2017 "Mojave" 2.2 500 12 "Shrub" 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"534" 2017 "Mojave" 2.2 500 12 "Open" 6 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"535" 2017 "Mojave" 2.2 500 13 "Shrub" 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"536" 2017 "Mojave" 2.2 500 13 "Open" 2 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"537" 2017 "Mojave" 2.2 500 14 "Shrub" 11 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"538" 2017 "Mojave" 2.2 500 14 "Open" 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"539" 2017 "Mojave" 2.2 500 15 "Shrub" 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 1
"540" 2017 "Mojave" 2.2 500 15 "Open" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
"541" 2017 "Mojave" 2.2 500 16 "Shrub" 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"542" 2017 "Mojave" 2.2 500 16 "Open" 0 0 0 0 0 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
"543" 2017 "Mojave" 2.2 500 17 "Shrub" 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
"544" 2017 "Mojave" 2.2 500 17 "Open" 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"545" 2017 "Mojave" 2.2 500 18 "Shrub" 83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"546" 2017 "Mojave" 2.2 500 18 "Open" 10 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
"547" 2017 "Mojave" 2.2 500 19 "Shrub" 33 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"548" 2017 "Mojave" 2.2 500 19 "Open" 14 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"549" 2017 "Mojave" 2.2 500 20 "Shrub" 68 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"550" 2017 "Mojave" 2.2 500 20 "Open" 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"551" 2017 "Mojave" 2.2 500 21 "Shrub" 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"552" 2017 "Mojave" 2.2 500 21 "Open" 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"553" 2017 "Mojave" 2.2 500 22 "Shrub" 55 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"554" 2017 "Mojave" 2.2 500 22 "Open" 0 0 0 0 0 0 4 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"555" 2017 "Mojave" 2.2 500 23 "Shrub" 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"556" 2017 "Mojave" 2.2 500 23 "Open" 6 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"557" 2017 "Mojave" 2.2 500 24 "Shrub" 46 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"558" 2017 "Mojave" 2.2 500 24 "Open" 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
"559" 2017 "Mojave" 2.2 500 25 "Shrub" 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"560" 2017 "Mojave" 2.2 500 25 "Open" 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"561" 2017 "Mojave" 2.2 500 26 "Shrub" 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"562" 2017 "Mojave" 2.2 500 26 "Open" 15 0 0 0 0 0 9 0 0 0 0 0 2 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"563" 2017 "Mojave" 2.2 500 27 "Shrub" 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"564" 2017 "Mojave" 2.2 500 27 "Open" 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
"565" 2017 "Mojave" 2.2 500 28 "Shrub" 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"566" 2017 "Mojave" 2.2 500 28 "Open" 3 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"567" 2017 "Mojave" 2.2 500 29 "Shrub" 32 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"568" 2017 "Mojave" 2.2 500 29 "Open" 2 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
"569" 2017 "Mojave" 2.2 500 30 "Shrub" 87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"570" 2017 "Mojave" 2.2 500 30 "Open" 8 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"571" 2017 "Mojave" 2.3 700 1 "Shrub" 15 8 0 0 0 0 4 0 0 0 0 0 0 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"572" 2017 "Mojave" 2.3 700 1 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"573" 2017 "Mojave" 2.3 700 2 "Shrub" 22 0 0 0 0 0 0 3 0 0 0 0 3 0 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"574" 2017 "Mojave" 2.3 700 2 "Open" 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"575" 2017 "Mojave" 2.3 700 3 "Shrub" 28 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"576" 2017 "Mojave" 2.3 700 3 "Open" 0 0 0 0 0 0 0 3 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"577" 2017 "Mojave" 2.3 700 4 "Shrub" 19 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"578" 2017 "Mojave" 2.3 700 4 "Open" 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"579" 2017 "Mojave" 2.3 700 5 "Shrub" 14 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"580" 2017 "Mojave" 2.3 700 5 "Open" 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
"581" 2017 "Mojave" 2.3 700 6 "Shrub" 34 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 5 0 0 0 0 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0
"582" 2017 "Mojave" 2.3 700 6 "Open" 8 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"583" 2017 "Mojave" 2.3 700 7 "Shrub" 10 0 0 0 0 0 1 21 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"584" 2017 "Mojave" 2.3 700 7 "Open" 8 0 0 0 0 0 0 13 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"585" 2017 "Mojave" 2.3 700 8 "Shrub" 68 0 0 0 0 0 0 2 0 0 0 0 3 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"586" 2017 "Mojave" 2.3 700 8 "Open" 7 0 0 0 0 0 2 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"587" 2017 "Mojave" 2.3 700 9 "Shrub" 28 0 0 0 0 0 0 3 0 0 0 0 9 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"588" 2017 "Mojave" 2.3 700 9 "Open" 0 0 0 0 0 0 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8
"589" 2017 "Mojave" 2.3 700 10 "Shrub" 25 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"590" 2017 "Mojave" 2.3 700 10 "Open" 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
"591" 2017 "Mojave" 2.3 700 11 "Shrub" 22 0 0 0 0 0 4 1 0 0 0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"592" 2017 "Mojave" 2.3 700 11 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
"593" 2017 "Mojave" 2.3 700 12 "Shrub" 61 0 0 0 0 0 0 9 0 0 0 0 8 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"594" 2017 "Mojave" 2.3 700 12 "Open" 3 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"595" 2017 "Mojave" 2.3 700 13 "Shrub" 31 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 1 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"596" 2017 "Mojave" 2.3 700 13 "Open" 9 0 0 0 0 0 0 10 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"597" 2017 "Mojave" 2.3 700 14 "Shrub" 21 0 0 0 0 0 5 0 0 0 0 0 4 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
"598" 2017 "Mojave" 2.3 700 14 "Open" 4 0 0 0 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"599" 2017 "Mojave" 2.3 700 15 "Shrub" 81 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 1 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"600" 2017 "Mojave" 2.3 700 15 "Open" 11 0 0 0 0 0 0 2 0 0 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"601" 2017 "Mojave" 2.3 700 16 "Shrub" 21 0 0 0 0 0 0 8 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"602" 2017 "Mojave" 2.3 700 16 "Open" 0 0 0 0 0 0 2 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"603" 2017 "Mojave" 2.3 700 17 "Shrub" 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 4 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0
"604" 2017 "Mojave" 2.3 700 17 "Open" 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0
"605" 2017 "Mojave" 2.3 700 18 "Shrub" 18 0 0 0 0 0 0 15 0 0 0 0 2 0 0 0 2 0 0 6 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
"606" 2017 "Mojave" 2.3 700 18 "Open" 8 5 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"607" 2017 "Mojave" 2.3 700 19 "Shrub" 27 10 0 0 0 0 0 5 0 0 0 0 10 0 0 0 5 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"608" 2017 "Mojave" 2.3 700 19 "Open" 0 0 0 0 0 0 0 32 0 0 0 0 4 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"609" 2017 "Mojave" 2.3 700 20 "Shrub" 19 4 0 0 0 0 0 5 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0
"610" 2017 "Mojave" 2.3 700 20 "Open" 0 5 0 0 0 0 0 26 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"611" 2017 "Mojave" 2.3 700 21 "Shrub" 15 0 0 0 0 0 0 2 0 0 0 0 10 0 0 0 2 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"612" 2017 "Mojave" 2.3 700 21 "Open" 10 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"613" 2017 "Mojave" 2.3 700 22 "Shrub" 22 0 0 0 0 0 0 3 0 0 0 0 18 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"614" 2017 "Mojave" 2.3 700 22 "Open" 5 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"615" 2017 "Mojave" 2.3 700 23 "Shrub" 49 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 1 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3
"616" 2017 "Mojave" 2.3 700 23 "Open" 5 0 0 10 0 0 0 1 0 0 0 0 12 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"617" 2017 "Mojave" 2.3 700 24 "Shrub" 25 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
"618" 2017 "Mojave" 2.3 700 24 "Open" 0 0 0 0 0 0 2 0 0 0 0 0 17 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"619" 2017 "Mojave" 2.3 700 25 "Shrub" 28 0 0 0 0 0 0 1 0 0 0 0 18 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"620" 2017 "Mojave" 2.3 700 25 "Open" 5 2 0 0 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"621" 2017 "Mojave" 2.3 700 26 "Shrub" 45 0 0 10 0 0 0 0 0 0 0 0 6 0 0 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"622" 2017 "Mojave" 2.3 700 26 "Open" 0 0 0 0 0 0 8 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"623" 2017 "Mojave" 2.3 700 27 "Shrub" 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"624" 2017 "Mojave" 2.3 700 27 "Open" 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"625" 2017 "Mojave" 2.3 700 28 "Shrub" 21 11 0 0 0 0 0 0 0 0 0 0 7 0 0 0 3 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
